,source_desc,sector_desc,group_desc,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,statisticcat_desc,unit_desc,short_desc,domain_desc,domaincat_desc,agg_level_desc,state_ansi,state_fips_code,state_alpha,state_name,asd_code,asd_desc,county_ansi,county_code,county_name,region_desc,zip_5,watershed_code,watershed_desc,congr_district_code,country_code,country_name,location_desc,year,freq_desc,begin_code,end_code,reference_period_desc,week_ending,load_time,Value,CV (%)
550,CENSUS,DEMOGRAPHICS,EXPENSES,EXPENSE TOTALS,OPERATING,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,EXPENSE,$ / OPERATION,"EXPENSE TOTALS, OPERATING - EXPENSE, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,10,NORTHWEST,5,5,CLACKAMAS,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, CLACKAMAS",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"24,843",4.7
551,CENSUS,DEMOGRAPHICS,EXPENSES,EXPENSE TOTALS,OPERATING,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,EXPENSE,$ / OPERATION,"EXPENSE TOTALS, OPERATING - EXPENSE, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,10,NORTHWEST,7,7,CLATSOP,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, CLATSOP",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"10,586",4.7
552,CENSUS,DEMOGRAPHICS,EXPENSES,EXPENSE TOTALS,OPERATING,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,EXPENSE,$ / OPERATION,"EXPENSE TOTALS, OPERATING - EXPENSE, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,10,NORTHWEST,9,9,COLUMBIA,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, COLUMBIA",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"13,394",4.7
553,CENSUS,DEMOGRAPHICS,EXPENSES,EXPENSE TOTALS,OPERATING,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,EXPENSE,$ / OPERATION,"EXPENSE TOTALS, OPERATING - EXPENSE, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,10,NORTHWEST,39,39,LANE,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, LANE",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"29,559",4.7
554,CENSUS,DEMOGRAPHICS,EXPENSES,EXPENSE TOTALS,OPERATING,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,EXPENSE,$ / OPERATION,"EXPENSE TOTALS, OPERATING - EXPENSE, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,10,NORTHWEST,41,41,LINCOLN,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, LINCOLN",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"22,124",4.7
555,CENSUS,DEMOGRAPHICS,EXPENSES,EXPENSE TOTALS,OPERATING,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,EXPENSE,$ / OPERATION,"EXPENSE TOTALS, OPERATING - EXPENSE, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,10,NORTHWEST,43,43,LINN,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, LINN",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"26,535",4.7
556,CENSUS,DEMOGRAPHICS,EXPENSES,EXPENSE TOTALS,OPERATING,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,EXPENSE,$ / OPERATION,"EXPENSE TOTALS, OPERATING - EXPENSE, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,10,NORTHWEST,47,47,MARION,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, MARION",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"52,378",4.7
557,CENSUS,DEMOGRAPHICS,EXPENSES,EXPENSE TOTALS,OPERATING,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,EXPENSE,$ / OPERATION,"EXPENSE TOTALS, OPERATING - EXPENSE, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,10,NORTHWEST,51,51,MULTNOMAH,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, MULTNOMAH",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"36,151",4.7
558,CENSUS,DEMOGRAPHICS,EXPENSES,EXPENSE TOTALS,OPERATING,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,EXPENSE,$ / OPERATION,"EXPENSE TOTALS, OPERATING - EXPENSE, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,10,NORTHWEST,53,53,POLK,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, POLK",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"23,906",4.7
559,CENSUS,DEMOGRAPHICS,EXPENSES,EXPENSE TOTALS,OPERATING,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,EXPENSE,$ / OPERATION,"EXPENSE TOTALS, OPERATING - EXPENSE, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,10,NORTHWEST,57,57,TILLAMOOK,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, TILLAMOOK",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"70,031",4.7
560,CENSUS,DEMOGRAPHICS,EXPENSES,EXPENSE TOTALS,OPERATING,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,EXPENSE,$ / OPERATION,"EXPENSE TOTALS, OPERATING - EXPENSE, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,10,NORTHWEST,67,67,WASHINGTON,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, WASHINGTON",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"140,814",4.7
561,CENSUS,DEMOGRAPHICS,EXPENSES,EXPENSE TOTALS,OPERATING,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,EXPENSE,$ / OPERATION,"EXPENSE TOTALS, OPERATING - EXPENSE, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,10,NORTHWEST,71,71,YAMHILL,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, YAMHILL",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"31,796",4.7
562,CENSUS,DEMOGRAPHICS,EXPENSES,EXPENSE TOTALS,OPERATING,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,EXPENSE,$ / OPERATION,"EXPENSE TOTALS, OPERATING - EXPENSE, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,20,NORTH CENTRAL,27,27,HOOD RIVER,,,0,,,9000,UNITED STATES,"OREGON, NORTH CENTRAL, HOOD RIVER",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"62,642",4.7
563,CENSUS,DEMOGRAPHICS,EXPENSES,EXPENSE TOTALS,OPERATING,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,EXPENSE,$ / OPERATION,"EXPENSE TOTALS, OPERATING - EXPENSE, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,20,NORTH CENTRAL,49,49,MORROW,,,0,,,9000,UNITED STATES,"OREGON, NORTH CENTRAL, MORROW",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"71,793",4.7
564,CENSUS,DEMOGRAPHICS,EXPENSES,EXPENSE TOTALS,OPERATING,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,EXPENSE,$ / OPERATION,"EXPENSE TOTALS, OPERATING - EXPENSE, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,20,NORTH CENTRAL,65,65,WASCO,,,0,,,9000,UNITED STATES,"OREGON, NORTH CENTRAL, WASCO",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"166,046",4.7
565,CENSUS,DEMOGRAPHICS,EXPENSES,EXPENSE TOTALS,OPERATING,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,EXPENSE,$ / OPERATION,"EXPENSE TOTALS, OPERATING - EXPENSE, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,30,NORTHEAST,1,1,BAKER,,,0,,,9000,UNITED STATES,"OREGON, NORTHEAST, BAKER",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"34,373",4.7
566,CENSUS,DEMOGRAPHICS,EXPENSES,EXPENSE TOTALS,OPERATING,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,EXPENSE,$ / OPERATION,"EXPENSE TOTALS, OPERATING - EXPENSE, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,30,NORTHEAST,59,59,UMATILLA,,,0,,,9000,UNITED STATES,"OREGON, NORTHEAST, UMATILLA",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"86,117",4.7
567,CENSUS,DEMOGRAPHICS,EXPENSES,EXPENSE TOTALS,OPERATING,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,EXPENSE,$ / OPERATION,"EXPENSE TOTALS, OPERATING - EXPENSE, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,30,NORTHEAST,61,61,UNION,,,0,,,9000,UNITED STATES,"OREGON, NORTHEAST, UNION",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"30,539",4.7
568,CENSUS,DEMOGRAPHICS,EXPENSES,EXPENSE TOTALS,OPERATING,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,EXPENSE,$ / OPERATION,"EXPENSE TOTALS, OPERATING - EXPENSE, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,30,NORTHEAST,63,63,WALLOWA,,,0,,,9000,UNITED STATES,"OREGON, NORTHEAST, WALLOWA",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"17,636",4.7
569,CENSUS,DEMOGRAPHICS,EXPENSES,EXPENSE TOTALS,OPERATING,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,EXPENSE,$ / OPERATION,"EXPENSE TOTALS, OPERATING - EXPENSE, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,70,SOUTHWEST,11,11,COOS,,,0,,,9000,UNITED STATES,"OREGON, SOUTHWEST, COOS",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"17,844",4.7
570,CENSUS,DEMOGRAPHICS,EXPENSES,EXPENSE TOTALS,OPERATING,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,EXPENSE,$ / OPERATION,"EXPENSE TOTALS, OPERATING - EXPENSE, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,70,SOUTHWEST,15,15,CURRY,,,0,,,9000,UNITED STATES,"OREGON, SOUTHWEST, CURRY",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"48,948",4.7
571,CENSUS,DEMOGRAPHICS,EXPENSES,EXPENSE TOTALS,OPERATING,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,EXPENSE,$ / OPERATION,"EXPENSE TOTALS, OPERATING - EXPENSE, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,70,SOUTHWEST,19,19,DOUGLAS,,,0,,,9000,UNITED STATES,"OREGON, SOUTHWEST, DOUGLAS",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"19,009",4.7
572,CENSUS,DEMOGRAPHICS,EXPENSES,EXPENSE TOTALS,OPERATING,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,EXPENSE,$ / OPERATION,"EXPENSE TOTALS, OPERATING - EXPENSE, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,70,SOUTHWEST,29,29,JACKSON,,,0,,,9000,UNITED STATES,"OREGON, SOUTHWEST, JACKSON",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"53,046",4.7
573,CENSUS,DEMOGRAPHICS,EXPENSES,EXPENSE TOTALS,OPERATING,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,EXPENSE,$ / OPERATION,"EXPENSE TOTALS, OPERATING - EXPENSE, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,70,SOUTHWEST,33,33,JOSEPHINE,,,0,,,9000,UNITED STATES,"OREGON, SOUTHWEST, JOSEPHINE",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"16,541",4.7
574,CENSUS,DEMOGRAPHICS,EXPENSES,EXPENSE TOTALS,OPERATING,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,EXPENSE,$ / OPERATION,"EXPENSE TOTALS, OPERATING - EXPENSE, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,80,SOUTHEAST,13,13,CROOK,,,0,,,9000,UNITED STATES,"OREGON, SOUTHEAST, CROOK",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"32,024",4.7
575,CENSUS,DEMOGRAPHICS,EXPENSES,EXPENSE TOTALS,OPERATING,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,EXPENSE,$ / OPERATION,"EXPENSE TOTALS, OPERATING - EXPENSE, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,80,SOUTHEAST,17,17,DESCHUTES,,,0,,,9000,UNITED STATES,"OREGON, SOUTHEAST, DESCHUTES",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"27,311",4.7
576,CENSUS,DEMOGRAPHICS,EXPENSES,EXPENSE TOTALS,OPERATING,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,EXPENSE,$ / OPERATION,"EXPENSE TOTALS, OPERATING - EXPENSE, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,80,SOUTHEAST,23,23,GRANT,,,0,,,9000,UNITED STATES,"OREGON, SOUTHEAST, GRANT",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"35,355",4.7
577,CENSUS,DEMOGRAPHICS,EXPENSES,EXPENSE TOTALS,OPERATING,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,EXPENSE,$ / OPERATION,"EXPENSE TOTALS, OPERATING - EXPENSE, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,80,SOUTHEAST,25,25,HARNEY,,,0,,,9000,UNITED STATES,"OREGON, SOUTHEAST, HARNEY",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"48,071",4.7
578,CENSUS,DEMOGRAPHICS,EXPENSES,EXPENSE TOTALS,OPERATING,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,EXPENSE,$ / OPERATION,"EXPENSE TOTALS, OPERATING - EXPENSE, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,80,SOUTHEAST,31,31,JEFFERSON,,,0,,,9000,UNITED STATES,"OREGON, SOUTHEAST, JEFFERSON",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"30,758",4.7
579,CENSUS,DEMOGRAPHICS,EXPENSES,EXPENSE TOTALS,OPERATING,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,EXPENSE,$ / OPERATION,"EXPENSE TOTALS, OPERATING - EXPENSE, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,80,SOUTHEAST,35,35,KLAMATH,,,0,,,9000,UNITED STATES,"OREGON, SOUTHEAST, KLAMATH",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"30,655",4.7
580,CENSUS,DEMOGRAPHICS,EXPENSES,EXPENSE TOTALS,OPERATING,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,EXPENSE,$ / OPERATION,"EXPENSE TOTALS, OPERATING - EXPENSE, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,80,SOUTHEAST,37,37,LAKE,,,0,,,9000,UNITED STATES,"OREGON, SOUTHEAST, LAKE",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"78,150",4.7
581,CENSUS,DEMOGRAPHICS,EXPENSES,EXPENSE TOTALS,OPERATING,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,EXPENSE,$ / OPERATION,"EXPENSE TOTALS, OPERATING - EXPENSE, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,80,SOUTHEAST,45,45,MALHEUR,,,0,,,9000,UNITED STATES,"OREGON, SOUTHEAST, MALHEUR",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"63,937",4.7
7010,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,OPERATORS: (ETHNICITY = HISPANIC),COUNTY,41,41,OR,OREGON,10,NORTHWEST,5,5,CLACKAMAS,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, CLACKAMAS",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"77,776",27.0
7011,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,OPERATORS: (ETHNICITY = HISPANIC),COUNTY,41,41,OR,OREGON,10,NORTHWEST,39,39,LANE,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, LANE",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"25,439",(L)
7012,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,OPERATORS: (ETHNICITY = HISPANIC),COUNTY,41,41,OR,OREGON,10,NORTHWEST,43,43,LINN,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, LINN",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00, (D),(D)
7013,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,OPERATORS: (ETHNICITY = HISPANIC),COUNTY,41,41,OR,OREGON,10,NORTHWEST,47,47,MARION,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, MARION",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"110,389",(L)
7014,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,OPERATORS: (ETHNICITY = HISPANIC),COUNTY,41,41,OR,OREGON,10,NORTHWEST,53,53,POLK,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, POLK",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"63,779",(L)
7015,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,OPERATORS: (ETHNICITY = HISPANIC),COUNTY,41,41,OR,OREGON,10,NORTHWEST,67,67,WASHINGTON,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, WASHINGTON",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"219,961",(L)
7016,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,OPERATORS: (ETHNICITY = HISPANIC),COUNTY,41,41,OR,OREGON,10,NORTHWEST,71,71,YAMHILL,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, YAMHILL",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"716,101",(L)
7017,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,OPERATORS: (ETHNICITY = HISPANIC),COUNTY,41,41,OR,OREGON,20,NORTH CENTRAL,27,27,HOOD RIVER,,,0,,,9000,UNITED STATES,"OREGON, NORTH CENTRAL, HOOD RIVER",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"105,069",(L)
7018,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,OPERATORS: (ETHNICITY = HISPANIC),COUNTY,41,41,OR,OREGON,30,NORTHEAST,59,59,UMATILLA,,,0,,,9000,UNITED STATES,"OREGON, NORTHEAST, UMATILLA",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"82,991",(L)
7019,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,OPERATORS: (ETHNICITY = HISPANIC),COUNTY,41,41,OR,OREGON,70,SOUTHWEST,19,19,DOUGLAS,,,0,,,9000,UNITED STATES,"OREGON, SOUTHWEST, DOUGLAS",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00, (D),(D)
7020,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,OPERATORS: (ETHNICITY = HISPANIC),COUNTY,41,41,OR,OREGON,70,SOUTHWEST,29,29,JACKSON,,,0,,,9000,UNITED STATES,"OREGON, SOUTHWEST, JACKSON",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"28,639",(L)
7021,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,OPERATORS: (ETHNICITY = HISPANIC),COUNTY,41,41,OR,OREGON,70,SOUTHWEST,33,33,JOSEPHINE,,,0,,,9000,UNITED STATES,"OREGON, SOUTHWEST, JOSEPHINE",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"10,088",(L)
7022,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,OPERATORS: (ETHNICITY = HISPANIC),COUNTY,41,41,OR,OREGON,80,SOUTHEAST,17,17,DESCHUTES,,,0,,,9000,UNITED STATES,"OREGON, SOUTHEAST, DESCHUTES",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"6,431",(L)
7023,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,OPERATORS: (ETHNICITY = HISPANIC),COUNTY,41,41,OR,OREGON,80,SOUTHEAST,35,35,KLAMATH,,,0,,,9000,UNITED STATES,"OREGON, SOUTHEAST, KLAMATH",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"129,740",(L)
